日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
8/29,Cocos 前端工程師 (Frontend Engineer),澳碼科技有限公司,新北市中和區板南路669號,"50,000",年輕有活力的外企遊戲公司-正在尋找全球版國際營運的工程師【工作內容】1. Web前端遊戲開發、設計與維護2. 實現最快的頁面加載、執行和渲染時間3. 並且能適應五花八門的瀏覽器和裝置4. 使用Websocket、HTTP與後端通信【具備條件】3年以上開發經驗熟悉 JavaScript 或 TypeScript使用Cocos Creator開發 Web 版遊戲熟悉Websocket、HTTP等網路協定熟悉 Git【加分項目】有完整專案參與經驗者佳具備團隊溝通、獨立分析問題並解決之能力【加分條件】熟悉 CI/CDCCNA【公司福利】   公司體恤員工的辛勞，多元福利活動與津貼・13個月保證年薪・績效獎金(年尾) ・每年評價調薪制度（6⽉） ・工時彈性・你愛運動嗎？這裏有健身津貼，連運動鞋都讓公司幫你買單・⽣⽇禮⾦/結婚禮⾦/⽣育津貼/三節獎⾦/結案獎⾦/聚餐・免費供應現煮研磨咖啡、飲料櫃(多元化飲品及Haagen Dazes)、點心。・團建活動(慶生會、中秋活動、聖誕節交換禮物等)。・FUJI 高級按摩椅 (林依晨代言款）【注意事項】 · 履歷裏請寫明期待薪資· 履歷裏請寫明可入職日期· Email: hr@acpgaming.com· 如果團隊覺得有機會合作，一起往更高的目標邁進，我們會儘速聯絡你！ · 若不符合的面試者，將不另行通知。,新北市中和區,經歷不拘,專科,員工30人,7ts2w,www.104.com.tw/job/7ts2w?jobsource=jolist_d_relevance
9/07,資料分析師兼專案管理師-BI,富蘭克林證券投資顧問股份有限公司,台北市大安區忠孝東路四段,待遇面議,本職務招聘需同時具備兩項專業：資料分析師、專案管理師。業務場域為金融科技與行銷科技之資料分析、資料分析模組程式設計、與專案管理。【資料分析師-工作內容】◎ 協助企業經營分析數據、建立分析邏輯及數據模型、商業化解讀分析結果，協同轉化成可執行方案。◎ 解決內部分析問題為目標，提供諮詢服務和專題分析報告。◎ 多維度指標體系的梳理和建設，並能完成資料管理、分析與應用全流程工作，必要時需要跨部門合作。◎ 發現問題、發揮資料價值為導向，能深入理解內部需求與痛點，確定問題與目標，並給予有效的數據解決方案。◎ 團隊合作需具良好溝通與協調能力。【專案管理師 -工作內容】◎ 製訂專案管理計畫、驗收計畫、溝通計畫、品質管理、定期專案進度報告。◎ 跨部門整合溝通協調，負責專案管理並確保客戶服務範疇之執行與品管。,台北市大安區,3年以上,碩士,,7lgpf,www.104.com.tw/job/7lgpf?jobsource=jolist_d_relevance
9/06,程式開發工程師,仲信資產管理股份有限公司,台北市中山區南京東路三段217號7樓,待遇面議,一、既有程式優化及修正並開發新功能二、其他主管交辦事項,台北市中山區,5年以上,大學,員工100人,7mmq4,www.104.com.tw/job/7mmq4?jobsource=jolist_d_relevance
8/31,Toolchain-Debugger/軟體工程師,晶心科技股份有限公司,新竹市公道五路三段1號10樓,待遇面議, toolchain (gdb/lldb/OpenOCD)- User/issue support- Required TCL/Python/shell script/C- Good knowledge on computer architecture (,新竹市,經歷不拘,大學,員工370人,7maxy,www.104.com.tw/job/7maxy?jobsource=jolist_d_relevance
9/05,數據架構師 Data Architect,偉康科技股份有限公司,台北市松山區南京東路五段89號9樓,待遇面議,"POC及功能特色驗證。. 內部講師及定期文章發佈。▍必要條件1. 具二年以上數據專案或產品的架構設計實務經驗。2. 具程式設計（python, java, nodejs, SQL）。3. 熟悉任一套資料處理工具（ETL）及資料串流",台北市松山區,4年以上,大學,上市上櫃,769ia,www.104.com.tw/job/769ia?jobsource=jolist_d_relevance
9/05,軟體研發工程師(ER1400),鈺登科技股份有限公司,新竹市科學園區研新三路1號,待遇面議,"1.Study/Design/Develop/Debug/Verify on the L2/L3 network protocol, including software stack and switcing ASICs.2. Study/Design/Develop/Debug/Verify on the feature integration functionalities and related automation tests,  especially on practical use cases.3. Maintain and refine software in current products.4. Close co-work with different teams (both internal TS/Pre-sales/QA team and external customer/company) to achieve goals.. Write product specification, design documents, test plans and user guide.6. Task planning and scheduling7. Open source community follow-up※本職務可於台北、新竹、台南任職, 面試亦同",新竹市,經歷不拘,大學,員工160人,7nfo2,www.104.com.tw/job/7nfo2?jobsource=jolist_d_relevance
9/04,【供應鏈管理】專案/系統規劃工程師-新竹廠-R66,友達光電股份有限公司,新竹市工業東三路1號,待遇面議,歡迎具熱忱、熱愛解決問題的你/妳，一起加入!【工作內容】1. 供應鏈智慧專案規劃與導入(流程優化->系統化->智慧化) 2. 視覺化報表開發(Tableau) 3. 自動化報表開發(SQL、PL/SQL、VSTO)【工作經驗】1.具供應鏈作業流程改善經驗 2.具供應鏈智慧化專案導入經驗 3.具視覺化報表開發經驗(Tableau、PowerBI等)為佳,新竹市,2年以上,碩士,上市上櫃,7xf35,www.104.com.tw/job/7xf35?jobsource=jolist_d_relevance
9/04,.NET Core【跨境電商物流系統】Senior Software Engineer / 資深軟體工程師 / 後端,香港商線上科技銷售服務有限公司台灣分公司,台北市內湖區內湖路一段136號4樓,"1,100"," plus:- Scrum/Agile- Experience with Python- Experience with AWS services (e.g. Cognito, DynamoDB, Lambda, S3, etc)【面試流程",台北市內湖區,3年以上,專科,外商公司,83p3y,www.104.com.tw/job/83p3y?jobsource=jolist_d_relevance
9/04,Windows Driver/Application 軟體工程師 - 台北,系微股份有限公司,台北市中山區建國北路二段120號16樓,待遇面議,1. Windows 應用程式開發與維護2. PC BIOS 相關軟體工具開發與維護3. 針對回報的問題做原因分析和並將解決問題4. 程式功能開發/設計/使用規格書撰寫. 控管source code版本 * 需有兩年以上相關Windows 程式開發經驗,台北市中山區,2年以上,大學,上市上櫃,6guq5,www.104.com.tw/job/6guq5?jobsource=jolist_d_relevance
9/01,機器學習工程師 AI/ML Engineer(Data Science & AI Team),鴻海精密工業股份有限公司,新北市土城區,待遇面議," the practical application in the industry.(2) Being familiar with Python Libraries, e.g., Numpy, Pandas, Scikit-Learn, SciPy",新北市土城區,3年以上,碩士,上市上櫃,7du3k,www.104.com.tw/job/7du3k?jobsource=jolist_d_relevance
9/04,工研院機械所-機器視覺軟體工程師(Q500),工研院 _財團法人工業技術研究院,新竹縣竹東鎮中興路四段195號,待遇面議,1. 開發機器人與視覺整合之專案及應用。 2. 依專案需求整合軟硬體之通訊與控制。 3. 運用適當的深度學習、機器學習算法及傳統算法(圖像識別，瑕疵檢測等)。4. 2/3D視覺模組，整合相機等感測器，應用於機械視覺和機械手臂。 . AI視覺自動化模擬器開發。,新竹縣竹東鎮,經歷不拘,碩士,員工6000人,7onbw,www.104.com.tw/job/7onbw?jobsource=jolist_d_relevance
9/05,人工智慧系統開發工程師,馬森科技股份有限公司,台中市南屯區大墩五街306號,"54,000",1.協助加工之分析、轉化為所需邏輯與演算法。2.規劃執行演算架構及程式設計。3.進行實際製程測試與修改演算。4.規劃、執行與維護演算法品質。.協助研發軟體部分功能與新技術。,台中市南屯區,3年以上,大學,員工28人,77cxg,www.104.com.tw/job/77cxg?jobsource=jolist_d_relevance
9/04,工程一組 嵌入式系統開發工程師,集佳股份有限公司,新北市汐止區康寧街169巷31號9-2樓,待遇面議,1. 熟悉嵌入式系統開發，並具備相關的工作經驗2. 精通Linux環境下的程式開發和系統設計3. 具備系統核心的編譯和調試經驗4. 熟悉C/C++等嵌入式編程語言. 具備良好的解決問題能力、團隊合作精神和溝通能力6. 若具備網頁前後端開發的能力，熟悉HTML、CSS、JavaScript等相關技術者更佳,新北市汐止區,經歷不拘,專科,員工70人,80d2w,www.104.com.tw/job/80d2w?jobsource=jolist_d_relevance
9/01,【擴編徵才】系統維運工程師(需輪班),聯訊網路有限公司,台中市西區(依照公司規定分派),"50,000","1. 負責第一線障礙排除、問題處理與通報，需配合公司輪班(約一至兩個月換一次班別)2. 負責伺服器系統與網路的日常管理和維護，以確保健康,最大化系統可用性和服務品質3. 紀錄報修事件、處理、追蹤以及回報處理狀況。4. 執行、整理和更新工作相關SOP文件。.排休制(依照當月紅字天數計算)6.另有輪班津貼(另給，不算在洽談薪資內)，中班5000/月，夜班10000/月(不足月照天數算)7.須能接受輪班，無法配合請勿投遞8.無相關經驗請勿投遞",台中市西區,1年以上,大學,,75xnj,www.104.com.tw/job/75xnj?jobsource=jolist_d_relevance
9/06,專案管理辦公室-資深資安工程師,NEC_台灣恩益禧股份有限公司,台北市中山區南京東路二段167號7樓,待遇面議,建置及維護公司內部資安檢測平台。1.原始碼檢測報告執行與管理。2.檢視檢測報告，排除誤報與找出弱點後使用 Redmine 提報給開發團隊與追蹤弱點。3.公司資訊安全政策執行推動。4.ISO27001各類文件維護及管理。.其他主管交辦事項。,台北市中山區,3年以上,大學,外商公司,82mww,www.104.com.tw/job/82mww?jobsource=jolist_d_relevance
9/04,【擴編】嵌入式軟韌體開發工程師｜SW/FW Developer,普萊德科技股份有限公司,新北市新店區民權路96號11樓,待遇面議,"想要跟一流的工程師夥伴、有對環境/社會有理想的同事一起工作嗎？歡迎成為普萊德的SW/FW Developer！在普萊德, 您將有機會開發各種Linux基礎的網通產品 ; 您將同時接觸軟體和韌體開發, 過程中的收穫與成就感超乎想像!!  您更可以跟志同道合的夥伴工作, 將各種創新、高附加價值的功能整合進產品。持續創造驚奇!【作為PLANET的SW/FW Developer，您的主要任務有】1. Board bring up2. Knowledge of L2/L3 networking protocols3. Integration of I/O interfaces (I2C, GPIO, SPI, etc.) 4. Ability to apply analytical and problem-solving skills. . Investigate and patch cyber security issues【我們期待的您~】1. Experience in C2. Experience in Embedded Linux3. Experience in Switch Driver Porting >> 具備此項，優先面試【加入我們吧！】加入PLANET, 在這裡一起工作、一起成長、一起享受健康人生! 您加入PLANET的三大原因:★ 有福利: 各式獎金、員工分紅及許多優於法規的保障。更推動「幸福安康職場」全面守護員工身心健康!★ 有訓練: 新人訓、在職訓、多元內外訓… 讓您在職涯道路上穩步向前邁進!★ 有團隊: 我們樂於聆聽每個成員的想法, 在友善幸福文化中, 與理念相近的夥伴一同努力!",新北市新店區,經歷不拘,專科,上市上櫃,7vtdc,www.104.com.tw/job/7vtdc?jobsource=jolist_d_relevance
9/01,System Application Software Engineer,創鑫智慧股份有限公司,新竹市新竹科學園區創新三路6號6樓,待遇面議, driver porting-	Experience on Git and JIRA-	Testing automation development (such as Python/LabView)-	English written and,新竹市,5年以上,專科,遠端工作,7p0z4,www.104.com.tw/job/7p0z4?jobsource=jolist_d_relevance
